feature,importance
"style_Trance, Techno, Progressive Trance",6.517068802191907e-05
"style_Techno, Funk, Holiday",6.475159775221962e-05
"style_Techno, Acid, Trance",6.47430273175235e-05
"style_House, Hardcore, Breakbeat, Italo House, Techno",6.445035417554895e-05
"style_Abstract, Techno, Breaks",6.443400791543086e-05
"style_Hardcore, Acid, Techno, Freetekno",6.428296916829589e-05
"style_Synth-pop, Techno",6.407826204918882e-05
"style_Breakbeat, Techno, Jungle",6.396649186288461e-05
"style_Breakbeat, Hardcore, Bleep, Techno",6.375697777642938e-05
country_South Africa,6.358080527130656e-05
"style_Techno, Grime, UK Garage",6.291643806481007e-05
"style_Techno, Goa Trance, Acid",6.227982253908139e-05
"style_Techno, Acid, Deep House, Trance",6.223279592051732e-05
"format_Vinyl, 12"", 33 ⅓ RPM, EP, Stereo",6.211430097063876e-05
"style_Techno, Electro, Hip Hop",6.211279270741747e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Vinyl, 12"", 33 ⅓ RPM, All Media, Limited Edition, Numbered, Special Edition",6.208919944852358e-05
"style_House, Techno, Acid House",6.20461375403094e-05
"format_Vinyl, 12"", 45 RPM, Compilation, Reissue, Repress",6.132085690641037e-05
"format_Vinyl, 12"", 45 RPM, Single Sided, Unofficial Release, White Label",6.0535713789449295e-05
"style_Minimal, Tech House, Dub Techno",6.053226455797052e-05
"style_Techno, Downtempo, Progressive Trance, Ambient",6.044945719736705e-05
"format_Vinyl, 12"", 45 RPM, EP, White Label",6.0268078120076156e-05
"style_Trance, Acid, Techno",5.9944224769691114e-05
"style_Techno, Euro House, Italodance",5.9888127945570174e-05
"style_Leftfield, Techno, Acid, Industrial",5.9843315510250355e-05
"format_Vinyl, 12"", 33 ⅓ RPM, EP, Compilation, Stereo",5.936923533202826e-05
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, White Label, Test Pressing",5.927267114097656e-05
"style_Breaks, Techno, Electro, Acid",5.8525314547728555e-05
"style_Acid House, Techno, House",5.8473960011733304e-05
"format_Vinyl, LP, Album, Limited Edition",5.828923791499063e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Album, Promo, White Label",5.826871934834979e-05
"style_Ghetto House, House, Techno",5.819613732842196e-05
"style_Techno, EBM",5.80122040427607e-05
"style_Techno, Deep House, Abstract",5.7626635285303855e-05
"format_Vinyl, 12"", 45 RPM, Stereo",5.7407413187104785e-05
"format_Vinyl, 12"", EP, Partially Mixed",5.731180575144787e-05
"style_Trance, Techno, Acid, House",5.658853912390042e-05
"style_House, Dub Techno",5.6362902937703305e-05
"style_Trance, Dub, Techno",5.6279905159139686e-05
"style_Breakbeat, Hardcore, Techno, Bleep",5.627900338119558e-05
"format_Vinyl, 12"", 45 RPM, Compilation",5.61969477429537e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Vinyl, 12"", 33 ⅓ RPM, Etched",5.586385470402088e-05
"format_Vinyl, 12"", Remastered, Reissue",5.529055855573527e-05
"format_Vinyl, 12"", EP, 33 ⅓ RPM, 45 RPM",5.525246872437103e-05
"style_Hardcore, Techno, Abstract",5.4894900408438496e-05
"format_Vinyl, 12"", Limited Edition, White Label",5.4742264966315557e-05
"format_Vinyl, 12"", 45 RPM, Album",5.456686214716557e-05
"style_Techno, IDM, Ambient, Experimental, Acid",5.4279731309093815e-05
"style_Hardcore, Gabber, Speedcore, Techno, Ambient, Noise",5.412847024579982e-05
"format_Vinyl, 12"", 45 RPM, Promo, Test Pressing, Stereo",5.41107008971395e-05
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation",5.387367934979759e-05
"genre_Electronic, Reggae, Pop",5.385457696358119e-05
"style_Dub Techno, Deep House",5.3835023513709983e-05
"style_Electro, Psy-Trance, Techno, Hard Trance, Ambient, Acid",5.382383579794062e-05
"style_Leftfield, Techno, Downtempo, Big Beat, Industrial",5.377968159578058e-05
"format_Vinyl, 12"", EP, Unofficial Release, White Label",5.374676825785125e-05
"format_Vinyl, 12"", Unofficial Release",5.333600474214328e-05
"style_Dub, Dub Techno",5.324361178211716e-05
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Promo",5.306834720731528e-05
"style_Techno, Hard Techno, Schranz",5.30638550440074e-05
"style_House, Deep House, Techno",5.299618163580534e-05
"style_Dance-pop, Europop, Techno, House",5.2803975603600526e-05
"format_Vinyl, 7"", 45 RPM, Compilation",5.271269153087116e-05
"format_Vinyl, 12"", EP, Repress",5.251931229065255e-05
"style_Electro House, Techno",5.251364411216429e-05
"format_Vinyl, 7"", 33 ⅓ RPM",5.226626551560625e-05
"style_Ghettotech, House, Techno",5.202819548310106e-05
"style_Tribal, Techno, Acid",5.16566784475592e-05
"style_Techno, Downtempo",5.152270929887273e-05
"format_Vinyl, 12"", Album, Limited Edition",5.1308716804767334e-05
"style_Bleep, Techno",5.11036480941612e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue",5.1004038636899014e-05
"style_Hardcore, Techno, Freetekno",5.008700574446401e-05
"format_Vinyl, 12"", 45 RPM, Reissue",4.984093649893063e-05
country_South Korea,4.9649683005756165e-05
"style_Hardcore, Techno, Electro, Acid",4.9043465232801974e-05
"style_House, Deep House, Acid, Techno, Tech House",4.897672505865963e-05
"style_House, Techno, Ghetto",4.894006853226781e-05
"format_Vinyl, 12"", Promo, Stereo",4.868950653592298e-05
"style_Techno, Hardstyle, Acid",4.846815116446474e-05
"format_Vinyl, LP, Limited Edition, Compilation",4.838917579107016e-05
"style_Minimal, Minimal Techno, House, Tech House, Techno",4.827055064604601e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Compilation, Stereo",4.7917885668046906e-05
"style_Techno, Italo House",4.7800954741667245e-05
"format_Vinyl, 12"", EP, Test Pressing, White Label",4.779642711725702e-05
"format_Vinyl, 12"", EP, 45 RPM",4.770018468086018e-05
"style_Acid House, Abstract, Techno, Disco, Acid",4.760331139008825e-05
"format_Vinyl, 12"", Limited Edition, 33 ⅓ RPM",4.7321236125105894e-05
"style_House, Euro House, Trance, Techno",4.7180708157085176e-05
"style_Techno, Acid House",4.677683812997311e-05
"style_Leftfield, Acid, Techno, Deep House, Ambient, Electro",4.652090245461767e-05
"format_Vinyl, LP, Promo",4.6146169971208164e-05
"format_Vinyl, 12"", EP, Stereo",4.586756382001229e-05
"style_Techno, Synth-pop, Tech House",4.58664777096606e-05
"format_Vinyl, 12"", 33 ⅓ RPM, EP, Maxi-Single, Stereo",4.552642307332682e-05
"style_House, Techno, Downtempo, Drum n Bass, Deep House",4.54541274642389e-05
"style_Techno, Synth-pop",4.540925735748711e-05
"style_House, Techno, Deep House, Minimal, Disco",4.531740759832293e-05
"style_Breakbeat, Trance, Techno",4.5303135674173654e-05
"style_Hard House, Techno, Acid",4.521658131235919e-05
"style_IDM, Hardcore, Techno",4.487247817747474e-05
"style_Downtempo, Techno, Trip Hop, Ska, Hip Hop, Jungle, Contemporary R&B",4.471768575634831e-05
"style_Acid House, Techno, Tribal House",4.471346320513908e-05
"style_Hardcore, Acid, Techno, Gabber",4.4593864493229035e-05
"style_Breakbeat, Hardcore, House, Techno",4.4506629302228075e-05
"style_Euro House, Techno",4.419676545994957e-05
"format_Vinyl, LP, Compilation, Promo",4.4127574953587533e-05
"format_Vinyl, 12"", EP, Limited Edition, White Label",4.403236639229248e-05
"format_Vinyl, 12"", White Label, Test Pressing, 45 RPM",4.389222783190939e-05
"style_Abstract, Techno, Experimental, Industrial",4.36057626999857e-05
"format_Vinyl, 12"", 33 ⅓ RPM, EP, Test Pressing",4.326606193498843e-05
"style_Trance, Techno, Goa Trance",4.3084072833857526e-05
"style_Minimal Techno, Acid",4.2821893171852324e-05
"style_Techno, Hard Trance, Happy Hardcore",4.261749827681298e-05
"style_Techno, Breaks",4.2549217529762075e-05
"style_Techno, Industrial, Electro",4.253160083895068e-05
"format_Vinyl, 12"", Album, Test Pressing, White Label",4.242945829882359e-05
"style_EBM, Techno, Downtempo, Synth-pop",4.240463609397457e-05
"style_Techno, Hi NRG, Eurobeat",4.2110486524074685e-05
"format_Vinyl, 7"", 45 RPM",4.1996415142571486e-05
"style_Techno, Gabber, Trance",4.198630106990567e-05
"style_Breaks, Electro, House, Techno",4.189903330454548e-05
"style_Abstract, Techno, Electro",4.174965866071272e-05
"style_Hardcore, Techno, Acid, Freetekno",4.1597741855612377e-05
"style_Progressive House, Breaks, Techno, Drum n Bass",4.1275950966183804e-05
"format_Vinyl, 12"", Unofficial Release, White Label, 33 ⅓ RPM",4.1054777961803414e-05
"style_House, Euro House, Happy Hardcore, Eurodance, Techno",4.089822646268398e-05
"format_Vinyl, 7"", 45 RPM, Single Sided, Single, Picture Disc, Promo, Stereo",4.070217001650441e-05
"style_Hard House, Hardcore, Techno",4.0389111251591566e-05
"style_Breakbeat, Techno, Big Beat",4.0363048220196925e-05
"style_Acid, Experimental, House, Techno",4.0171486909163595e-05
"style_Lo-Fi, Techno, Indie Rock",4.012254625546449e-05
"style_Progressive House, House, Techno, Progressive Trance, Trance, Breaks",4.00913575963387e-05
"genre_Electronic, Folk, World, & Country",3.954680395868276e-05
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition",3.9522340373054976e-05
"style_Techno, Electro, Minimal, Tech House",3.944610139114055e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Test Pressing",3.942967087543494e-05
"style_Acid, Tribal, Techno, Freetekno",3.919736869478399e-05
"style_EBM, Techno, Synth-pop",3.906005585470167e-05
"format_Vinyl, 12"", 45 RPM, Single Sided, Unofficial Release",3.904455733534183e-05
"format_Vinyl, 12"", Mispress, Promo",3.902555945891163e-05
"style_Techno, Drum n Bass",3.886799623382735e-05
"style_Acid, Electro, Techno, IDM",3.884073671724888e-05
"style_Techno, Experimental, Downtempo",3.882397399701479e-05
"style_Techno, Electro, Jungle",3.8746030797212096e-05
country_UK & US,3.872235628129657e-05
"style_Techno, Trance, Breakbeat, Downtempo",3.829634033081661e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Compilation, Limited Edition, Promo",3.813042047240473e-05
"format_Vinyl, 8"", Shape, Limited Edition",3.798741752883079e-05
"style_Trance, Tribal, Techno, Ambient",3.7882112838245415e-05
"format_Vinyl, 12"", Advance, Promo, White Label",3.778823279447283e-05
"format_Vinyl, 12"", EP, Limited Edition",3.777413785902753e-05
"style_Techno, IDM",3.764545717528119e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, White Label",3.743559658060509e-05
"style_Breakbeat, Hardcore, Jungle, Techno",3.7335311015743264e-05
"format_Vinyl, 12"", 45 RPM, Limited Edition",3.7107262682847536e-05
"style_Techno, IDM, Ambient",3.705760660843796e-05
"format_Vinyl, 12"", 45 RPM, Picture Disc",3.69759051792803e-05
"style_Techno, House, Ghetto",3.697358361969583e-05
"style_House, Breaks, Techno, Electro",3.6785328724528054e-05
"style_Trip Hop, Dub Techno, Synth-pop",3.6754653260849184e-05
"style_Ambient, Techno, IDM",3.6692564042821395e-05
"style_Techno, Deep House, Electro",3.654646610141322e-05
"style_Techno, Electro, Ambient",3.637501095709626e-05
"style_Techno, Acid, Abstract",3.615092051193172e-05
"style_Progressive House, House, Techno",3.6089812136196976e-05
"style_Breakbeat, Techno, Electro, Acid",3.598219002842085e-05
"format_Vinyl, 10"", 33 ⅓ RPM",3.583350817490746e-05
"style_Leftfield, Techno, Downtempo, Experimental",3.570347895124322e-05
"format_Vinyl, 12"", 45 RPM, Single",3.548595290507545e-05
"style_Acid House, Techno, Electro",3.537373242998348e-05
"style_Techno, Disco",3.5347285078952536e-05
"style_Trance, Techno, Acid, Ambient",3.5268849854732196e-05
"style_Techno, Deep House, Experimental",3.5166059257760735e-05
"style_Breakbeat, Hardcore, Techno, Drum n Bass",3.498408687916976e-05
"format_Vinyl, 7"", 45 RPM, Promo",3.481873530770211e-05
"style_Techno, Electro, Disco",3.474639791269964e-05
"format_Vinyl, 12"", EP, Limited Edition, 33 ⅓ RPM",3.464481831783698e-05
"style_Techno, House, Soundtrack, Score, Downtempo, Minimal",3.444940276111466e-05
"style_Breakbeat, Techno, Abstract",3.431902022701261e-05
"format_Vinyl, 12"", Single Sided, Promo",3.430438118160276e-05
"format_Vinyl, 12"", Picture Disc, Limited Edition",3.411979496441338e-05
"format_Vinyl, 12"", 33 ⅓ RPM, EP, Limited Edition, White Label, Stereo",3.4014112228794146e-05
"style_Techno, Electro, Industrial",3.383887730524987e-05
country_Colombia,3.375844449079821e-05
"style_Techno, Breakcore, Experimental, Industrial",3.3693987480224995e-05
"style_Techno, Electro, Ghettotech",3.367188568690105e-05
"format_Vinyl, 12"", Promo, 45 RPM",3.363205089925508e-05
"format_Vinyl, 12"", EP, 45 RPM, Repress",3.362052795703977e-05
"style_Techno, House, Deep House",3.3620085984762645e-05
"style_Breakbeat, Techno, Heavy Metal, Industrial",3.3535310129402604e-05
"format_Vinyl, 12"", Mispress, 45 RPM, 33 ⅓ RPM",3.351817286047744e-05
"format_Vinyl, LP, Limited Edition, Stereo",3.3511457724602034e-05
"format_Vinyl, 12"", EP, White Label, 33 ⅓ RPM",3.3413664163641924e-05
"genre_Electronic, Hip Hop, Rock, Reggae, Funk / Soul, Folk, World, & Country",3.339339218533296e-05
"style_J-pop, Trance, Techno",3.338201368355591e-05
"format_Vinyl, LP, Album, Reissue, Remastered",3.332806682349984e-05
"style_Dub Techno, Ambient",3.322384487204623e-05
"format_Vinyl, LP, Box Set",3.322265573594512e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Album, Promo",3.303805817212125e-05
"style_Techno, Electro, Trip Hop",3.289649535838944e-05
"format_Vinyl, 12"", 45 RPM, Promo, Unofficial Release, White Label",3.274951372033183e-05
"format_Vinyl, LP, Album, Stereo",3.264395717826565e-05
"style_House, Tribal, Techno, Breaks, Tech House",3.250194524915236e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Compilation, Limited Edition",3.245720007421718e-05
"style_Breakbeat, IDM, Techno",3.217538630141091e-05
"style_Leftfield, House, Techno",3.2093675400045515e-05
"style_Freetekno, Hard Techno",3.2072323730582415e-05
"style_Deep House, Tech House, Minimal Techno",3.190648428856219e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Album, Stereo",3.1848583270738644e-05
"style_Acid House, Techno, Acid",3.1783815468330595e-05
"style_Trip Hop, Indie Rock, Drum n Bass, Jungle, Breakbeat, Dub Techno, Hip Hop",3.175868014332362e-05
"style_Hardcore, Progressive Trance, Techno, Acid",3.1648780365440615e-05
"format_Vinyl, LP, Album, Mixed",3.152831663583174e-05
"format_Vinyl, LP, Album, Promo, White Label",3.1509416328474055e-05
"format_Vinyl, 12"", 45 RPM, Test Pressing, Unofficial Release, White Label",3.133929011457206e-05
country_Zimbabwe,3.1202058453520463e-05
"style_Dark Ambient, Techno, House",3.11456699830052e-05
"format_Vinyl, 10"", 33 ⅓ RPM, Test Pressing, Unofficial Release, Vinyl, 10""",3.1076555526131395e-05
"style_Techno, Experimental, Abstract, Industrial",3.0754437431920876e-05
"genre_Electronic, Classical, Stage & Screen",3.070051228360261e-05
"style_Trance, Breaks, Techno, Acid",3.056852857724781e-05
"style_Hardcore, Hard Techno, Tribal, Freetekno",3.055793185195318e-05
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition",3.055521213438323e-05
"format_Vinyl, 12"", Compilation, Promo",3.0436637708954336e-05
"style_Deep House, Dub Techno, Tech House, Minimal",3.0434711882270902e-05
"format_Vinyl, 12"", Single Sided, Etched",3.041707340949648e-05
"style_Hard House, House, Progressive House, Techno",3.0267817561944397e-05
"style_Trance, Techno, Progressive Trance, Acid",3.0181318563305314e-05
"format_Vinyl, 12"", 45 RPM, Promo, Test Pressing",3.008774425153199e-05
"format_Vinyl, 7"", Maxi-Single",2.9883854965275695e-05
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Promo, Test Pressing, White Label",2.979576673766907e-05
"style_Techno, Hard House",2.9785765318041146e-05
"format_Vinyl, 12"", Single Sided, Limited Edition, 45 RPM",2.9549135025246868e-05
"style_Techno, Tribal, Industrial",2.9461916433390168e-05
"format_Vinyl, 12"", 45 RPM, Test Pressing, White Label",2.9423587272981733e-05
"format_Vinyl, LP, Limited Edition, Picture Disc, Album",2.939653836316077e-05
"format_Vinyl, 12"", EP, Promo, White Label, Partially Mixed",2.9365746342803763e-05
"style_Techno, Dub, Big Beat, Drum n Bass",2.9199160159492686e-05
"format_Vinyl, 12"", White Label, Compilation",2.908711877146637e-05
"format_Vinyl, 12"", White Label, Test Pressing, 33 ⅓ RPM",2.9077627642910934e-05
"style_Techno, Hardcore, Breakbeat",2.8983400906936138e-05
"style_Abstract, Acid, Techno",2.892852963546316e-05
"style_IDM, Techno, Industrial",2.885293213147994e-05
"style_Techno, House, Acid",2.871226387294881e-05
"style_Techno, Hard Trance, Acid",2.8710530644067767e-05
"format_Vinyl, 7"", Limited Edition",2.865966968255729e-05
"style_House, Broken Beat, Techno, Tech House, Ambient",2.8591598072203982e-05
"format_Vinyl, 12"", 45 RPM, Repress",2.848724238599082e-05
"style_Techno, IDM, Experimental",2.815388183536163e-05
"style_House, Techno, Euro House",2.8027434919874604e-05
"style_Breaks, Techno, Trip Hop",2.8006792543788246e-05
"style_Techno, Hard Techno, Freetekno",2.798682050337526e-05
"format_Vinyl, 12"", 33 ⅓ RPM, Unofficial Release, White Label",2.7743729946749734e-05
"format_Vinyl, 12"", Album, White Label",2.7681621064025442e-05
"format_Vinyl, 12"", 33 ⅓ RPM, EP, Promo, Stereo",2.7494844081541995e-05
"format_Vinyl, LP, Album, Limited Edition, Vinyl, 12""",2.7126788497388714e-05
"style_Techno, Electro, Trance",2.6981409806989512e-05
"format_Vinyl, 12"", Compilation, 45 RPM",2.690895966127764e-05
"style_Acid House, Techno, Tech House",2.6899561727449523e-05
"style_Acid, Techno, Trance",2.6636660364965158e-05
"style_Trance, Techno, Hard Trance, Progressive Trance",2.662630210530046e-05
"format_Vinyl, 12"", Single, 33 ⅓ RPM",2.6287685803708853e-05
"format_Vinyl, LP, Album, Limited Edition, Numbered",2.6254486072308383e-05
"format_CD, Vinyl, 12"", Box Set, Compilation, Limited Edition",2.618670039668393e-05
"format_Vinyl, 12"", Maxi-Single, White Label",2.6123975837570733e-05
"style_Techno, Deep House, Tech House",2.5949945228306405e-05
"style_House, Breakbeat, Techno, Euro House, Progressive House, Hip-House, Synth-pop",2.5886178261323274e-05
"style_Happy Hardcore, Techno",2.5579849276505197e-05
