feature,importance
"format_Vinyl, 12"", White Label, White Label",0.0
"format_Vinyl, 12"", White Label, Vinyl, 7"", White Label, All Media, EP",0.0
"format_Vinyl, 45 RPM, 12"", EP, 33 ⅓ RPM, White Label",0.0
"format_Vinyl, 45 RPM, 33 ⅓ RPM, 12""",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Test Pressing",0.0
"format_Vinyl, 45 RPM, 33 ⅓ RPM, 12"", DVD, DVD-Video, Limited Edition, NTSC",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Stereo",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Single, Limited Edition",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Single Sided, Limited Edition",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Single Sided",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Single",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Repress",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Promo, White Label",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Mini-Album",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Limited Edition, Test Pressing",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Limited Edition, Single",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Limited Edition, Numbered",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Limited Edition",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, EP",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, Compilation, CD, Compilation, All Media, Compilation, Limited Edition",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, 45 RPM, Single",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, 45 RPM, EP",0.0
"format_Vinyl, 7"", 33 ⅓ RPM, 45 RPM",0.0
"format_Vinyl, 7"", 33 ⅓ RPM",0.0
"format_Vinyl, 7"", 16 ⅔ RPM, EP",0.0
"format_Vinyl, 7""",0.0
"format_Vinyl, 5"", Limited Edition, Picture Disc",0.0
"format_Vinyl, 45 RPM, Single Sided, 12"", Promo, White Label",0.0
"format_Vinyl, 45 RPM, EP, 12""",0.0
"format_Vinyl, 45 RPM, 7"", Limited Edition",0.0
"format_Vinyl, 45 RPM, 33 ⅓ RPM, EP, 12""",0.0
"format_Vinyl, 45 RPM, 33 ⅓ RPM, 12"", Limited Edition",0.0
"format_Vinyl, 45 RPM, 33 ⅓ RPM, 12"", EP",0.0
"format_Vinyl, 7"", EP, 33 ⅓ RPM",0.0
"format_Vinyl, 7"", EP, 33 ⅓ RPM, Limited Edition, Numbered",0.0
"format_Vinyl, 7"", EP, Flexi-disc, 7"", Single Sided",0.0
"format_Vinyl, LP, 45 RPM, Album",0.0
"format_Vinyl, LP",0.0
"format_Vinyl, EP, White Label, Promo",0.0
"format_Vinyl, EP, Test Pressing, Promo, White Label, Mispress, 33 ⅓ RPM, 12""",0.0
"format_Vinyl, EP, Test Pressing, Promo, White Label, 33 ⅓ RPM, 12""",0.0
"format_Vinyl, EP, Limited Edition, 12"", 33 ⅓ RPM",0.0
"format_Vinyl, EP, Limited Edition, 12""",0.0
"format_Vinyl, EP, Limited Edition",0.0
"format_Vinyl, EP, 45 RPM, 12""",0.0
"format_Vinyl, EP, 33 ⅓ RPM, 12""",0.0
"format_Vinyl, EP, 12"", White Label",0.0
"format_Vinyl, EP, 12"", Limited Edition, 33 ⅓ RPM",0.0
"format_Vinyl, EP, 12"", Limited Edition",0.0
"format_Vinyl, EP, 12"", 45 RPM, 33 ⅓ RPM",0.0
"format_Vinyl, EP, 12"", 45 RPM",0.0
"format_Vinyl, EP, 12""",0.0
"format_Vinyl, EP",0.0
"format_Vinyl, Compilation, Unofficial Release, 12""",0.0
"format_Vinyl, Compilation, LP",0.0
"format_Vinyl, Album, White Label, 12""",0.0
"format_Vinyl, Album, Promo, White Label",0.0
"format_Vinyl, Album, Promo, Test Pressing, 12""",0.0
"format_Vinyl, Album, LP",0.0
"format_Vinyl, Album, 33 ⅓ RPM, 12""",0.0
"format_Vinyl, Album, 12"", Promo, White Label",0.0
"format_Vinyl, 8"", Shape, Limited Edition",0.0
"format_Vinyl, 8"", 33 ⅓ RPM, 45 RPM",0.0
"format_Vinyl, 8""",0.0
"format_Vinyl, LP, 45 RPM",0.0
"format_Vinyl, LP, 45 RPM, Album, Test Pressing",0.0
"format_Vinyl, 7"", EP, Limited Edition",0.0
"format_Vinyl, LP, 45 RPM, Compilation",0.0
"format_Vinyl, LP, Album, Limited Edition, Promo",0.0
"format_Vinyl, LP, Album, Limited Edition, Picture Disc",0.0
"format_Vinyl, LP, Album, Limited Edition, Partially Mixed",0.0
"format_Vinyl, LP, Album, Limited Edition, Numbered, Reissue, Remastered",0.0
"format_Vinyl, LP, Album, Limited Edition, Numbered",0.0
"format_Vinyl, LP, Album, Limited Edition, CD, Limited Edition, Promo",0.0
"format_Vinyl, LP, Album, Limited Edition",0.0
"format_Vinyl, LP, Album, Flexi-disc, 7"", Single Sided, Limited Edition",0.0
"format_Vinyl, LP, Album, Compilation, White Label",0.0
"format_Vinyl, LP, Album, Compilation, Vinyl, 12"", 33 ⅓ RPM, EP, CD, Mixed, All Media, Limited Edition",0.0
"format_Vinyl, LP, Album, Compilation, Stereo",0.0
"format_Vinyl, LP, Album, Compilation, Promo, White Label, Stereo",0.0
"format_Vinyl, LP, Album, Compilation, Mono",0.0
"format_Vinyl, LP, Album, Compilation, Mixed",0.0
"format_Vinyl, LP, Album, Compilation, Limited Edition, Special Edition",0.0
"format_Vinyl, LP, Album, Compilation",0.0
"format_Vinyl, LP, Album, CD, Album",0.0
"format_Vinyl, LP, Album, Box Set",0.0
"format_Vinyl, LP, Album, 33 ⅓ RPM, 45 RPM",0.0
"format_Vinyl, LP, Album",0.0
"format_Vinyl, LP, Advance, Compilation, Promo, White Label, Stereo",0.0
"format_Vinyl, LP, Advance, Compilation, Promo",0.0
"format_Vinyl, LP, Advance, Album, Promo, Stereo",0.0
"format_Vinyl, LP, Advance, Album, Compilation, Promo, White Label, Stereo",0.0
"format_Vinyl, LP, Advance",0.0
"format_Vinyl, LP, 45 RPM, Mini-Album, Stereo",0.0
"format_Vinyl, LP, 45 RPM, Compilation, Stereo",0.0
"format_Vinyl, 7"", White Label, Test Pressing",0.0
"format_Vinyl, 7"", White Label, Promo",0.0
"format_Vinyl, 7"", White Label, Limited Edition, 45 RPM",0.0
"format_Vinyl, 7"", White Label, 45 RPM",0.0
"format_Vinyl, 7"", Single Sided, Etched",0.0
"format_Vinyl, 7"", Single Sided",0.0
"format_Vinyl, 7"", Single",0.0
"format_Vinyl, 7"", Sampler",0.0
"format_Vinyl, 7"", Repress, White Label",0.0
"format_Vinyl, 7"", Repress",0.0
"format_Vinyl, 7"", Promo, White Label, 45 RPM",0.0
"format_Vinyl, 7"", Promo, White Label",0.0
"format_Vinyl, 7"", Promo, Single Sided, 45 RPM",0.0
"format_Vinyl, 7"", Promo, Single Sided",0.0
"format_Vinyl, 7"", Promo, Single",0.0
"format_Vinyl, 7"", Promo, 45 RPM",0.0
"format_Vinyl, 7"", Promo",0.0
"format_Vinyl, 7"", Picture Disc",0.0
"format_Vinyl, 7"", Mixed, Promo, Single Sided",0.0
"format_Vinyl, 7"", Maxi-Single",0.0
"format_Vinyl, 7"", Limited Edition, White Label",0.0
"format_Vinyl, 7"", Limited Edition, Promo, Stereo",0.0
"format_Vinyl, 7"", Limited Edition, Numbered, Promo, Special Cut, White Label",0.0
"format_Vinyl, 7"", Limited Edition, Numbered, Promo",0.0
"format_Vinyl, 7"", Limited Edition, Numbered",0.0
"format_Vinyl, 7"", Limited Edition, 45 RPM",0.0
"format_Vinyl, 7"", Limited Edition, 33 ⅓ RPM",0.0
"format_Vinyl, 7"", Limited Edition",0.0
"format_Vinyl, 7"", Jukebox, Promo",0.0
"format_Vinyl, 7"", Jukebox",0.0
"format_Vinyl, 7"", EP, Limited Edition, Numbered",0.0
"format_Vinyl, 7"", Single Sided, Etched, White Label",0.0
"format_Vinyl, 7"", Single Sided, Limited Edition, White Label",0.0
"format_Vinyl, 7"", Single Sided, Limited Edition, White Label, Stereo",0.0
"format_Vinyl, 7"", Single, Promo, Single Sided",0.0
"format_Vinyl, 7"", White Label, 33 ⅓ RPM",0.0
"format_Vinyl, 7"", White Label",0.0
"format_Vinyl, 7"", Unofficial Release, White Label",0.0
"format_Vinyl, 7"", Test Pressing, White Label",0.0
"format_Vinyl, 7"", Test Pressing, Limited Edition",0.0
"format_Vinyl, 7"", Test Pressing, 33 ⅓ RPM, White Label",0.0
"format_Vinyl, 7"", Test Pressing",0.0
"format_Vinyl, 7"", Stereo",0.0
"format_Vinyl, 7"", Special Cut",0.0
"format_Vinyl, 7"", Single, Test Pressing, 45 RPM",0.0
"format_Vinyl, 7"", Single, Stereo",0.0
"format_Vinyl, 7"", Single, Promo, Stereo",0.0
"format_Vinyl, 7"", Single, Promo, 45 RPM",0.0
"format_Vinyl, 7"", Single Sided, Promo",0.0
"format_Vinyl, 7"", Single, Promo",0.0
"format_Vinyl, 7"", Single, Partially Mixed, Stereo",0.0
"format_Vinyl, 7"", Single, Limited Edition, Numbered",0.0
"format_Vinyl, 7"", Single, Limited Edition, Misprint",0.0
"format_Vinyl, 7"", Single, Limited Edition",0.0
"format_Vinyl, 7"", Single, Jukebox",0.0
"format_Vinyl, 7"", Single, 45 RPM, Promo, White Label",0.0
"format_Vinyl, 7"", Single, 45 RPM",0.0
"format_Vinyl, 7"", Single Sided, White Label, Promo, 45 RPM",0.0
"format_Vinyl, 7"", Single Sided, Single, Promo",0.0
"format_Vinyl, 7"", Single Sided, Sampler",0.0
"format_Vinyl, 7"", Single Sided, Promo, Stereo",0.0
"format_Vinyl, 12"", Limited Edition, EP, 45 RPM, 33 ⅓ RPM",0.0
"format_Vinyl, 12"", Limited Edition, EP, 45 RPM",0.0
"format_Vinyl, 12"", Limited Edition, EP, 33 ⅓ RPM",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Promo, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Mixed, Special Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Mispress, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Picture Disc, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Picture Disc",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Numbered, Test Pressing, Unofficial Release, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition, Numbered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Etched, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Etched, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Etched, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Etched, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Etched",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, EP, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, EP, Repress, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, EP, Etched, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, EP, Etched",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Shape",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Sampler, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Sampler, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Sampler, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Sampler, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo, Special Edition, Test Pressing, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo, Repress, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Misprint, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Mispress, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition, Partially Unofficial",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition, Numbered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Compilation, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, White Label, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Unofficial Release, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Special Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Single, Etched",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Single",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single Sided, Repress, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Sampler, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Sampler",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Test Pressing, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Special Cut, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Sampler, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Sampler, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Sampler",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Remastered, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Reissue, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Mixed, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Compilation",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Box Set, Compilation",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Picture Disc, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Picture Disc, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Picture Disc, EP, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Picture Disc",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Partially Mixed, Sampler, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Partially Mixed, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Partially Mixed, Promo, Sampler, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Partially Mixed",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Numbered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Mixed, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Mixed, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Mixed",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, Vinyl, 12"", 33 ⅓ RPM, Etched, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, Picture Disc",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Remastered, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Remastered, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Remastered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Vinyl, 12"", 33 ⅓ RPM, Reissue, Vinyl, 12"", 33 ⅓ RPM, Reissue, All Media, Compilation",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Remastered, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue, Remastered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Reissue",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, White Label, Vinyl, 12""",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, White Label, Single Sided",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, White Label, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, White Label, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Unofficial Release, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Promo, Unofficial Release, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Promo, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Reissue",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Test Pressing",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, White Label, Limited Edition",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, White Label",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Unofficial Release",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Test Pressing",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Sampler, Promo, Limited Edition",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Repress",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Reissue",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Promo, White Label, EP",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Promo, White Label",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Promo, EP",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Promo",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Picture Disc",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Partially Mixed",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Mispress",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Limited Edition, Promo",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Limited Edition",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP, White Label, Promo",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP, White Label",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP, Test Pressing",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP, Repress",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP, Promo, White Label",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP, Promo",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, EP",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Compilation",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, Album",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM",0.0
"format_Vinyl, 12"", 45 RPM",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, White Label, EP",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, White Label, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, White Label, Test Pressing, Sampler",0.0
"format_Vinyl, 12"", 45 RPM, 33 ⅓ RPM, White Label, Test Pressing",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Reissue, Repress",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Promo, White Label",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Mixed, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Mixed",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Misprint, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Limited Edition, Promo, White Label",0.0
"format_Vinyl, 12"", 45 RPM, Compilation, Limited Edition, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Compilation",0.0
"format_Vinyl, 12"", 45 RPM, Club Edition, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Box Set, Compilation, Limited Edition",0.0
"format_Vinyl, 12"", 45 RPM, Album, White Label, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Album, White Label",0.0
"format_Vinyl, 12"", 45 RPM, Album, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 45 RPM, Album, Stereo",0.0
"format_Vinyl, 12"", 45 RPM, Album, Reissue, Repress",0.0
"format_Vinyl, 12"", 45 RPM, Album, Promo, White Label",0.0
"format_Vinyl, 12"", 45 RPM, Album, Mispress",0.0
"format_Vinyl, 12"", 45 RPM, Album, Limited Edition, Stereo",0.0
"format_Vinyl, 12"", 45 RPM, Album, Limited Edition",0.0
"format_Vinyl, 12"", 45 RPM, Album, Compilation, Test Pressing",0.0
"format_Vinyl, 12"", 45 RPM, Album",0.0
"format_Vinyl, 12"", 45 RPM, Advance, Stereo",0.0
"format_Vinyl, 12"", 45 RPM, Advance, Single, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Advance, Promo, White Label",0.0
"format_Vinyl, 12"", 45 RPM, Advance, Promo",0.0
"format_Vinyl, 12"", 45 RPM, Advance",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, White Label, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, White Label, Test Pressing, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Reissue, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Vinyl, 12"", 33 ⅓ RPM",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Unofficial Release, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing, Single Sided",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing, Mispress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Stereo, Mono",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Stereo, EP, White Label, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Stereo, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Special Edition, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Special Edition, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Special Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Special Cut, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Test Pressing, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Stereo, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Special Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, Single, Reissue, White Label",0.0
